1456286670698;00070e15e66dbb55c789037fc39d399a;2016-02-24 00:00:00;57920;59898;1
1456286489874;0d34fdffd9c2261e722123a3a29d41d9;2016-02-24 00:00:00;52801;62847;1
1456286556904;0d34fdffd9c2261e722123a3a29d41d9;2016-02-24 00:00:00;52801;62847;1
1456278768232;45b10c3c2b8100ab5096a36ee0aba0ce;2016-02-24 00:00:00;54501;32472;1
1456286518272;efa292504e291d1b0d2e39d30a8bdd61;2016-02-24 00:00:00;52501;38715;1
1456286427691;681ebda497b27f4a5d98ee83c63f759d;2016-02-24 00:00:00;52901;60109;1
1456286462676;681ebda497b27f4a5d98ee83c63f759d;2016-02-24 00:00:00;52901;60109;1
1456286492769;681ebda497b27f4a5d98ee83c63f759d;2016-02-24 00:00:00;52901;60109;1
1456286532768;681ebda497b27f4a5d98ee83c63f759d;2016-02-24 00:00:00;52901;60109;1
1456286562809;681ebda497b27f4a5d98ee83c63f759d;2016-02-24 00:00:00;52901;60109;1
